;title;genre;movieId;imdbId;year
2499;God Said 'Ha!' ;Comedy;2499;119207;1998
2500;Jawbreaker ;Comedy;2500;155776;1999
2501;October Sky ;Drama;2501;132477;1999
2502;Office Space ;Comedy|Romance;2502;151804;1999
2503;Apple, The (Sib) ;Drama;2503;156901;1998
2504;200 Cigarettes ;Comedy|Drama;2504;137338;1999
2505;8MM ;Thriller;2505;134273;1999
2506;Other Sister, The ;Comedy|Drama|Romance;2506;123209;1999
2507;Breakfast of Champions ;Comedy;2507;120618;1999
2508;Breaks, The ;Drama;2508;181322;1999
2509;Eight Days a Week ;Comedy;2509;119054;1997
2510;Just the Ticket ;Comedy|Romance;2510;134948;1999
2511;Long Goodbye, The ;Crime;2511;70334;1973
2512;Ballad of Narayama, The (Narayama Bushiko) ;Drama;2512;84390;1982
2513;Pet Sematary ;Horror;2513;98084;1989
2514;Pet Sematary II ;Horror;2514;105128;1992
2515;Children of the Corn II: The Final Sacrifice ;Horror;2515;106557;1993
2516;Children of the Corn III ;Horror;2516;109415;1994
2517;Christine ;Horror;2517;85333;1983
2518;Night Shift ;Comedy;2518;84412;1982
2519;House on Haunted Hill ;Horror;2519;51744;1958
2520;Airport ;Drama;2520;65377;1970
2521;Airport 1975 ;Drama;2521;71110;1974
2522;Airport '77 ;Drama;2522;75648;1977
2523;Rollercoaster ;Drama|Thriller;2523;76636;1977
2524;Towering Inferno, The ;Action|Drama;2524;72308;1974
2525;Alligator ;Action|Horror|Sci-Fi;2525;80354;1980
2526;Meteor ;Sci-Fi;2526;79550;1979
2527;Westworld ;Action|Sci-Fi|Thriller|Western;2527;70909;1973
2528;Logan's Run ;Action|Adventure|Sci-Fi;2528;74812;1976
2529;Planet of the Apes ;Action|Sci-Fi;2529;63442;1968
2530;Beneath the Planet of the Apes ;Action|Sci-Fi;2530;65462;1970
2531;Battle for the Planet of the Apes ;Action|Sci-Fi;2531;69768;1973
2532;Conquest of the Planet of the Apes ;Action|Sci-Fi;2532;68408;1972
2533;Escape from the Planet of the Apes ;Action|Sci-Fi;2533;67065;1971
2534;Avalanche ;Action;2534;77189;1978
2535;Earthquake ;Action;2535;71455;1974
2536;Concorde: Airport '79, The ;Drama;2536;78740;1979
2537;Beyond the Poseidon Adventure ;Adventure;2537;78856;1979
2538;Dancemaker ;Documentary;2538;175550;1998
2539;Analyze This ;Comedy;2539;122933;1999
2540;Corruptor, The ;Action|Crime|Drama|Thriller;2540;142192;1999
2541;Cruel Intentions ;Drama;2541;139134;1999
2542;Lock, Stock & Two Smoking Barrels ;Comedy|Crime|Thriller;2542;120735;1998
2543;Six Ways to Sunday ;Comedy;2543;127288;1997
2544;School of Flesh, The (L' École de la chair) ;Drama;2544;157208;1998
2545;Relax... It's Just Sex ;Comedy;2545;159696;1998
2546;Deep End of the Ocean, The ;Drama;2546;120646;1999
2547;Harvest ;Drama;2547;125778;1998
2548;Rage: Carrie 2, The ;Horror;2548;144814;1999
2549;Wing Commander ;Action|Sci-Fi;2549;131646;1999
2550;Haunting, The ;Horror|Thriller;2550;57129;1963
2551;Dead Ringers ;Drama|Thriller;2551;94964;1988
2552;My Boyfriend's Back ;Comedy;2552;107626;1993
2553;Village of the Damned ;Horror|Sci-Fi|Thriller;2553;54443;1960
2554;Children of the Damned ;Horror|Sci-Fi|Thriller;2554;56931;1963
2555;Baby Geniuses ;Comedy;2555;118665;1999
2556;Telling You ;Comedy|Drama|Romance;2556;120859;1998
2557;I Stand Alone (Seul contre tous) ;Drama;2557;157016;1998
2558;Forces of Nature ;Comedy|Romance;2558;141098;1999
2559;King and I, The ;Animation|Children's;2559;160429;1999
2560;Ravenous ;Drama|Horror;2560;129332;1999
2561;True Crime ;Crime|Thriller;2561;139668;1999
2562;Bandits ;Drama;2562;118682;1997
2563;Beauty ;Drama;2563;118892;1998
2564;Empty Mirror, The ;Drama;2564;116192;1999
2565;King and I, The ;Musical;2565;49408;1956
2566;Doug's 1st Movie ;Animation|Children's;2566;187819;1999
2567;EDtv ;Comedy;2567;131369;1999
2568;Mod Squad, The ;Action|Crime;2568;120757;1999
2569;Among Giants ;Drama|Romance;2569;122906;1998
2570;Walk on the Moon, A ;Drama|Romance;2570;120613;1999
2571;Matrix, The ;Action|Sci-Fi|Thriller;2571;133093;1999
2572;10 Things I Hate About You ;Comedy|Romance;2572;147800;1999
2573;Tango ;Drama;2573;120274;1998
2574;Out-of-Towners, The ;Comedy;2574;129280;1999
2575;Dreamlife of Angels, The (La Vie rêvée des anges) ;Drama;2575;120449;1998
2576;Love, etc. ;Drama;2576;116932;1996
2577;Metroland ;Comedy|Drama;2577;119665;1997
2578;Sticky Fingers of Time, The ;Sci-Fi;2578;127302;1997
2579;Following ;Drama;2579;154506;1998
2580;Go ;Crime;2580;139239;1999
2581;Never Been Kissed ;Comedy|Romance;2581;151738;1999
2582;Twin Dragons (Shuang long hui) ;Action|Comedy;2582;105399;1992
2583;Cookie's Fortune ;Mystery;2583;126250;1999
2584;Foolish ;Comedy;2584;166195;1999
2585;Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar) ;Drama|Romance;2585;133363;1998
2586;Goodbye, Lover ;Comedy|Crime|Thriller;2586;119219;1999
2587;Life ;Comedy;2587;123964;1999
2588;Clubland ;Drama;2588;341315;1998
2589;Friends & Lovers ;Comedy|Drama|Romance;2589;143261;1999
2590;Hideous Kinky ;Drama;2590;136244;1998
2591;Jeanne and the Perfect Guy (Jeanne et le garçon formidable) ;Comedy|Romance;2591;123923;1998
2592;Joyriders, The ;Drama;2592;139394;1999
2593;Monster, The (Il Mostro) ;Comedy;2593;110570;1994
2594;Open Your Eyes (Abre los ojos) ;Drama|Romance|Sci-Fi;2594;125659;1997
2595;Photographer (Fotoamator) ;Documentary;2595;188996;1998
2596;SLC Punk! ;Comedy|Drama;2596;133189;1998
2597;Lost & Found ;Comedy|Romance;2597;120836;1999
2598;Pushing Tin ;Comedy;2598;120797;1999
2599;Election ;Comedy;2599;126886;1999
2600;eXistenZ ;Action|Sci-Fi|Thriller;2600;120907;1999
2601;Little Bit of Soul, A ;Comedy;2601;119546;1998
2602;Mighty Peking Man (Hsing hsing wang) ;Adventure|Sci-Fi;2602;76164;1977
2603;Nô ;Drama;2603;128370;1998
2604;Let it Come Down: The Life of Paul Bowles ;Documentary;2604;168950;1998
2605;Entrapment ;Crime|Thriller;2605;137494;1999
2606;Idle Hands ;Comedy|Horror;2606;138510;1999
2607;Get Real ;Drama;2607;162973;1998
2608;Heaven ;Thriller;2608;120697;1998
2609;King of Masks, The (Bian Lian) ;Drama;2609;115669;1996
2610;Three Seasons ;Drama;2610;138874;1999
2611;Winslow Boy, The ;Drama;2611;155388;1998
2612;Mildred Pierce ;Drama;2612;37913;1945
2613;Night of the Comet ;Action|Horror|Sci-Fi;2613;87799;1984
2614;Chopping Mall (a.k.a. Killbots) ;Action|Horror|Sci-Fi;2614;90837;1986
2615;My Science Project ;Adventure|Sci-Fi;2615;89652;1985
2616;Dick Tracy ;Action|Crime;2616;99422;1990
2617;Mummy, The ;Action|Adventure|Horror|Thriller;2617;120616;1999
2618;Castle, The ;Comedy;2618;118826;1997
2619;Mascara ;Drama;2619;188052;1999
2620;This Is My Father ;Drama|Romance;2620;120865;1998
2621;Xiu Xiu: The Sent-Down Girl (Tian yu) ;Drama|Romance;2621;115005;1998
2622;Midsummer Night's Dream, A ;Comedy|Fantasy;2622;140379;1999
2623;Trippin' ;Comedy;2623;160298;1999
2624;After Life ;Drama;2624;165078;1998
2625;Black Mask (Hak hap) ;Action;2625;115693;1996
2626;Edge of Seventeen ;Comedy|Drama|Romance;2626;138414;1998
2627;Endurance ;Documentary|Drama;2627;120659;1998
2628;Star Wars: Episode I - The Phantom Menace ;Action|Adventure|Fantasy|Sci-Fi;2628;120915;1999
2629;Love Letter, The ;Comedy|Romance;2629;166252;1999
2630;Besieged (L' Assedio) ;Drama;2630;149723;1998
2631;Frogs for Snakes ;Comedy|Film-Noir|Thriller;2631;120680;1998
2632;Saragossa Manuscript, The (Rekopis znaleziony w Saragossie) ;Drama;2632;59643;1965
2633;Mummy, The ;Horror|Romance;2633;23245;1932
2634;Mummy, The ;Horror;2634;53085;1959
2635;Mummy's Curse, The ;Horror;2635;37098;1944
2636;Mummy's Ghost, The ;Horror;2636;37099;1944
2637;Mummy's Hand, The ;Horror;2637;32818;1940
2638;Mummy's Tomb, The ;Horror;2638;35096;1942
2639;Mommie Dearest ;Drama;2639;82766;1981
2640;Superman ;Action|Adventure|Sci-Fi;2640;78346;1978
2641;Superman II ;Action|Adventure|Sci-Fi;2641;81573;1980
2642;Superman III ;Action|Adventure|Sci-Fi;2642;86393;1983
2643;Superman IV: The Quest for Peace ;Action|Adventure|Sci-Fi;2643;94074;1987
2644;Dracula ;Horror;2644;21814;1931
2645;Dracula ;Horror;2645;0;1958
2646;House of Dracula ;Horror;2646;37793;1945
2647;House of Frankenstein ;Horror;2647;36931;1944
2648;Frankenstein ;Horror;2648;21884;1931
2649;Son of Frankenstein ;Horror;2649;31951;1939
2650;Ghost of Frankenstein, The ;Horror;2650;34786;1942
2651;Frankenstein Meets the Wolf Man ;Horror;2651;35899;1943
2652;Curse of Frankenstein, The ;Horror;2652;50280;1957
2653;Son of Dracula ;Horror;2653;36376;1943
2654;Wolf Man, The ;Horror;2654;34398;1941
2655;Howling II: Your Sister Is a Werewolf ;Horror;2655;89308;1985
2656;Tarantula ;Horror|Sci-Fi;2656;48696;1955
2657;Rocky Horror Picture Show, The ;Comedy|Horror|Musical|Sci-Fi;2657;73629;1975
2658;Flying Saucer, The ;Sci-Fi;2658;42469;1950
2659;It Came from Hollywood ;Comedy|Documentary;2659;84156;1982
2660;Thing From Another World, The ;Sci-Fi;2660;44121;1951
2661;It Came from Outer Space ;Sci-Fi;2661;45920;1953
2662;War of the Worlds, The ;Action|Sci-Fi|War;2662;46534;1953
2663;It Came from Beneath the Sea ;Sci-Fi;2663;48215;1955
2664;Invasion of the Body Snatchers ;Horror|Sci-Fi;2664;49366;1956
2665;Earth Vs. the Flying Saucers ;Sci-Fi;2665;49169;1956
2666;It Conquered the World ;Sci-Fi;2666;49370;1956
2667;Mole People, The ;Sci-Fi;2667;49516;1956
2668;Swamp Thing ;Horror|Sci-Fi;2668;84745;1982
2669;Pork Chop Hill ;War;2669;53183;1959
2670;Run Silent, Run Deep ;War;2670;52151;1958
2671;Notting Hill ;Comedy|Romance;2671;125439;1999
2672;Thirteenth Floor, The ;Drama|Sci-Fi|Thriller;2672;139809;1999
2673;Eternity and a Day (Mia eoniotita ke mia mera ) ;Drama;2673;156794;1998
2674;Loss of Sexual Innocence, The ;Drama;2674;126859;1999
2675;Twice Upon a Yesterday ;Comedy|Drama|Romance;2675;138590;1998
2676;Instinct ;Drama|Thriller;2676;128278;1999
2677;Buena Vista Social Club ;Documentary;2677;186508;1999
2678;Desert Blue ;Drama;2678;126261;1999
2679;Finding North ;Drama|Romance;2679;124555;1999
2680;Floating ;Drama;2680;139216;1997
2681;Free Enterprise ;Comedy|Romance|Sci-Fi;2681;141105;1998
2682;Limbo ;Drama;2682;164085;1999
2683;Austin Powers: The Spy Who Shagged Me ;Comedy;2683;145660;1999
2684;Taxman ;Comedy|Drama;2684;143924;1999
2685;Red Dwarf, The (Le Nain rouge) ;Comedy|Drama;2685;156820;1998
2686;Red Violin, The (Le Violon rouge) ;Drama|Mystery;2686;120802;1998
2687;Tarzan ;Animation|Children's;2687;120855;1999
2688;General's Daughter, The ;Drama|Thriller;2688;144214;1999
2689;Get Bruce ;Documentary;2689;184510;1999
2690;Ideal Husband, An ;Comedy;2690;122541;1999
2691;Legend of 1900, The (Leggenda del pianista sull'oceano) ;Drama;2691;120731;1998
2692;Run Lola Run (Lola rennt) ;Action|Crime|Romance;2692;130827;1998
2693;Trekkies ;Documentary;2693;120370;1997
2694;Big Daddy ;Comedy;2694;142342;1999
2695;Boys, The ;Drama;2695;139898;1997
2696;Dinner Game, The (Le Dîner de cons) ;Comedy;2696;119038;1998
2697;My Son the Fanatic ;Comedy|Drama|Romance;2697;119743;1998
2698;Zone 39 ;Sci-Fi;2698;120554;1997
2699;Arachnophobia ;Action|Comedy|Sci-Fi|Thriller;2699;99052;1990
2700;South Park: Bigger, Longer and Uncut ;Animation|Comedy;2700;158983;1999
2701;Wild Wild West ;Action|Sci-Fi|Western;2701;120891;1999
2702;Summer of Sam ;Drama;2702;162677;1999
2703;Broken Vessels ;Drama;2703;149964;1998
2704;Lovers on the Bridge, The (Les Amants du Pont-Neuf) ;Drama|Romance;2704;101318;1991
2705;Late August, Early September (Fin août, début septembre) ;Drama;2705;167925;1998
2706;American Pie ;Comedy;2706;163651;1999
2707;Arlington Road ;Thriller;2707;137363;1999
2708;Autumn Tale, An (Conte d'automne) ;Romance;2708;137439;1998
2709;Muppets From Space ;Children's|Comedy;2709;158811;1999
2710;Blair Witch Project, The ;Horror;2710;185937;1999
2711;My Life So Far ;Drama;2711;120899;1999
2712;Eyes Wide Shut ;Drama;2712;120663;1999
2713;Lake Placid ;Horror|Thriller;2713;139414;1999
2714;Wood, The ;Drama;2714;161100;1999
2715;Velocity of Gary, The ;Comedy|Romance;2715;120878;1998
2716;Ghostbusters ;Comedy|Horror;2716;87332;1984
2717;Ghostbusters II ;Comedy|Horror;2717;97428;1989
2718;Drop Dead Gorgeous ;Comedy;2718;157503;1999
2719;Haunting, The ;Horror|Thriller;2719;171363;1999
2720;Inspector Gadget ;Action|Adventure|Children's|Comedy;2720;141369;1999
2721;Trick ;Romance;2721;162710;1999
2722;Deep Blue Sea ;Action|Sci-Fi|Thriller;2722;149261;1999
2723;Mystery Men ;Action|Adventure|Comedy;2723;132347;1999
2724;Runaway Bride ;Comedy|Romance;2724;163187;1999
2725;Twin Falls Idaho ;Drama;2725;162830;1999
2726;Killing, The ;Crime|Film-Noir;2726;49406;1956
2727;Killer's Kiss ;Film-Noir;2727;48254;1955
2728;Spartacus ;Drama;2728;54331;1960
2729;Lolita ;Drama;2729;56193;1962
2730;Barry Lyndon ;Drama;2730;72684;1975
2731;400 Blows, The (Les Quatre cents coups) ;Drama;2731;53198;1959
2732;Jules and Jim (Jules et Jim) ;Drama;2732;55032;1961
2733;Vibes ;Adventure|Comedy;2733;96378;1988
2734;Mosquito Coast, The ;Drama;2734;91557;1986
2735;Golden Child, The ;Action|Adventure|Comedy;2735;91129;1986
2736;Brighton Beach Memoirs ;Comedy;2736;90774;1986
2737;Assassination ;Action;2737;92585;1987
2738;Crimes of the Heart ;Comedy|Drama;2738;90886;1986
2739;Color Purple, The ;Drama;2739;88939;1985
2740;Kindred, The ;Horror;2740;91343;1986
2741;No Mercy ;Action|Thriller;2741;91637;1986
2742;Ménage (Tenue de soirée) ;Comedy|Drama;2742;92068;1986
2743;Native Son ;Drama;2743;91613;1986
2744;Otello ;Drama;2744;91699;1986
2745;Mission, The ;Drama;2745;91530;1986
2746;Little Shop of Horrors ;Comedy|Horror|Musical;2746;91419;1986
2747;Little Shop of Horrors, The ;Comedy|Horror;2747;54033;1960
2748;Allan Quartermain and the Lost City of Gold ;Action|Adventure;2748;92534;1987
2749;Morning After, The ;Drama|Mystery;2749;91554;1986
2750;Radio Days ;Comedy|Drama;2750;93818;1987
2751;From the Hip ;Comedy;2751;93051;1987
2752;Outrageous Fortune ;Comedy|Mystery;2752;93690;1987
2753;Bedroom Window, The ;Thriller;2753;92627;1987
2754;Deadtime Stories ;Horror;2754;92850;1987
2755;Light of Day ;Drama;2755;93415;1987
2756;Wanted: Dead or Alive ;Action;2756;94293;1987
2757;Frances ;Drama;2757;83967;1982
2758;Plenty ;Drama;2758;89816;1985
2759;Dick ;Comedy;2759;144168;1999
2760;Gambler, The (A Játékos) ;Drama;2760;129111;1997
2761;Iron Giant, The ;Animation|Children's;2761;129167;1999
2762;Sixth Sense, The ;Thriller;2762;167404;1999
2763;Thomas Crown Affair, The ;Action|Thriller;2763;155267;1999
2764;Thomas Crown Affair, The ;Crime|Drama|Thriller;2764;63688;1968
2765;Acid House, The ;Comedy|Drama;2765;122515;1998
2766;Adventures of Sebastian Cole, The ;Comedy|Drama;2766;168449;1998
2767;Illuminata ;Comedy;2767;120709;1998
2768;Stiff Upper Lips ;Comedy;2768;120210;1998
2769;Yards, The ;Crime|Mystery;2769;138946;1999
2770;Bowfinger ;Comedy;2770;131325;1999
2771;Brokedown Palace ;Drama;2771;120620;1999
2772;Detroit Rock City ;Comedy;2772;165710;1999
2773;Alice and Martin (Alice et Martin) ;Drama;2773;176422;1998
2774;Better Than Chocolate ;Comedy|Romance;2774;168987;1999
2775;Head On ;Drama;2775;138487;1998
2776;Marcello Mastroianni: I Remember Yes, I Remember ;Documentary;2776;119614;1997
2777;Cobra ;Drama;2777;15693;1925
2778;Never Talk to Strangers ;Thriller;2778;113965;1995
2779;Heaven Can Wait ;Comedy;2779;77663;1978
2780;Raven, The ;Comedy|Horror;2780;57449;1963
2781;Tingler, The ;Horror;2781;53363;1959
2782;Pit and the Pendulum ;Horror;2782;55304;1961
2783;Tomb of Ligeia, The ;Horror;2783;59821;1965
2784;Masque of the Red Death, The ;Horror;2784;58333;1964
2785;Tales of Terror ;Horror;2785;56552;1962
2786;Haunted Honeymoon ;Comedy;2786;91178;1986
2787;Cat's Eye ;Horror;2787;88889;1985
2788;And Now for Something Completely Different ;Comedy;2788;66765;1971
2789;Damien: Omen II ;Horror;2789;77394;1978
2790;Final Conflict, The (a.k.a. Omen III: The Final Conflict) ;Horror;2790;82377;1981
2791;Airplane! ;Comedy;2791;80339;1980
2792;Airplane II: The Sequel ;Comedy;2792;83530;1982
2793;American Werewolf in Paris, An ;Comedy|Horror;2793;118604;1997
2794;European Vacation ;Comedy;2794;89670;1985
2795;Vacation ;Comedy;2795;85995;1983
2796;Funny Farm ;Comedy;2796;95188;1988
2797;Big ;Comedy|Fantasy;2797;94737;1988
2798;Problem Child ;Comedy;2798;100419;1990
2799;Problem Child 2 ;Comedy;2799;102719;1991
2800;Little Nemo: Adventures in Slumberland ;Animation|Children's;2800;104740;1992
2801;Oscar and Lucinda (a.k.a. Oscar & Lucinda) ;Drama|Romance;2801;119843;1997
2802;Tequila Sunrise ;Action|Romance|Thriller;2802;96244;1988
2803;Pelican Brief, The ;Thriller;2803;107798;1993
2804;Christmas Story, A ;Comedy|Drama;2804;85334;1983
2805;Mickey Blue Eyes ;Comedy|Romance;2805;130121;1999
2806;Teaching Mrs. Tingle ;Comedy|Thriller;2806;133046;1999
2807;Universal Soldier: The Return ;Action|Sci-Fi;2807;176269;1999
2808;Universal Soldier ;Action|Sci-Fi;2808;105698;1992
2809;Love Stinks ;Comedy;2809;188863;1999
2810;Perfect Blue ;Animation|Mystery;2810;156887;1997
2811;With Friends Like These... ;Comedy;2811;119692;1998
2812;In Too Deep ;Action|Thriller;2812;160401;1999
2813;Source, The ;Documentary;2813;181833;1999
2814;Bat, The ;Horror;2814;52602;1959
2815;Iron Eagle ;Action|War;2815;91278;1986
2816;Iron Eagle II ;Action|War;2816;95382;1988
2817;Aces: Iron Eagle III ;Action|War;2817;103617;1992
2818;Iron Eagle IV ;Action|War;2818;113438;1995
2819;Three Days of the Condor ;Thriller;2819;73802;1975
2820;Hamlet ;Drama;2820;58175;1964
2821;Male and Female ;Adventure|Drama;2821;10418;1919
2822;Medicine Man ;Adventure|Romance;2822;104839;1992
2823;Spiders, The (Die Spinnen, 1. Teil: Der Goldene See) ;Action|Drama;2823;10726;1919
2824;On the Ropes ;Documentary;2824;181733;1999
2825;Rosie ;Drama;2825;163185;1998
2826;13th Warrior, The ;Action|Horror|Thriller;2826;120657;1999
2827;Astronaut's Wife, The ;Sci-Fi|Thriller;2827;138304;1999
2828;Dudley Do-Right ;Children's|Comedy;2828;160236;1999
2829;Muse, The ;Comedy|Drama;2829;164108;1999
2830;Cabaret Balkan (Bure Baruta) ;Drama;2830;169145;1998
2831;Dog of Flanders, A ;Drama;2831;160216;1999
2832;Lost Son, The ;Drama;2832;144286;1999
2833;Lucie Aubrac ;Romance|War;2833;119586;1997
2834;Very Thought of You, The ;Comedy|Romance;2834;120747;1998
2835;Chill Factor ;Action|Thriller;2835;163579;1999
2836;Outside Providence ;Comedy;2836;125971;1999
2837;Bedrooms & Hallways ;Comedy|Romance;2837;126810;1998
2838;I Woke Up Early the Day I Died ;Comedy;2838;125211;1998
2839;West Beirut (West Beyrouth) ;Drama;2839;157183;1998
2840;Stigmata ;Thriller;2840;145531;1999
2841;Stir of Echoes ;Thriller;2841;164181;1999
2842;Best Laid Plans ;Crime|Drama;2842;133412;1999
2843;Black Cat, White Cat (Crna macka, beli macor) ;Comedy|Romance;2843;118843;1998
2844;Minus Man, The ;Drama|Mystery;2844;151582;1999
2845;White Boys ;Drama;2845;178988;1999
2846;Adventures of Milo and Otis, The ;Children's;2846;97050;1986
2847;Only Angels Have Wings ;Drama;2847;31762;1939
2848;Othello ;Drama;2848;45251;1952
2849;Queens Logic ;Comedy|Drama;2849;102741;1991
2850;Public Access ;Drama|Thriller;2850;107895;1993
2851;Saturn 3 ;Adventure|Sci-Fi|Thriller;2851;81454;1979
2852;Soldier's Story, A ;Drama;2852;88146;1984
2853;Communion (a.k.a. Alice, Sweet Alice/Holy Terror) ;Horror;2853;76150;1977
2854;Don't Look in the Basement! ;Horror;2854;69994;1973
2855;Nightmares ;Horror;2855;86014;1983
2856;I Saw What You Did ;Thriller;2856;59297;1965
2857;Yellow Submarine ;Animation|Musical;2857;63823;1968
2858;American Beauty ;Comedy|Drama;2858;169547;1999
2859;Stop Making Sense ;Documentary;2859;88178;1984
2860;Blue Streak ;Comedy;2860;181316;1999
2861;For Love of the Game ;Comedy|Drama;2861;126916;1999
2862;Caligula ;Drama;2862;80491;1980
2863;Hard Day's Night, A ;Comedy|Musical;2863;58182;1964
2864;Splendor ;Comedy;2864;127296;1999
2865;Sugar Town ;Comedy;2865;173390;1999
2866;Buddy Holly Story, The ;Drama;2866;77280;1978
